"Name (192)"	"Category"	"Rating"	"Nº Reviews"	"User"	"Stars"	"User Comment"	"domingo"	"lunes"	"martes"	"miércoles"	"jueves"	"viernes"	"sábado"	"Description"	"Plus Code"	"Address"	"City"	"Province"	"Url"	"Telephone"	"email"	"Claim"	"Latitude"	"Longitude"	"Url in Maps"	"Iframe"	"Image Url"	"id"	"Day N."	"Saved"	"hash"
"Red Red Wine"	"Bar restaurante"	"4,3"	"187"				"10:00 a 23:30"	"De 9:30 a 24:00"	"Cerrado"	"De 9:30 a 24:00"	"De 9:30 a 24:00"	"De 9:30 a 24:00"	"De 10:00 a 1:30"	""	"FJ5H+P2 Valencia"	"Carrer dels Centelles, 27, 46004 València, Valencia"	"Valencia"	"Valencia"	"redredwinevlc.wixsite.com"	"602 33 57 46"	""	"No"	"39.4593335"	"-0.3724533"	"https://g.page/Redredwine?share"	""	"https://lh5.googleusercontent.com/p/AF1QipMtb6vMqHsM8FylcFKUi4FlnLFUrQW1JwAMXeoK=w427-h240-k-no"	"40"	"0"	"0"
"Radio Transito"	"Pub"	"4,0"	"930"				"Cerrado"	"Cerrado"	"Cerrado"	"Cerrado"	"De 17:00 a 21:30,De 23:00 a 3:30"	"De 17:00 a 21:30,De 23:00 a 3:30"	"De 17:00 a 3:00"	""	"FJ6G+8J Valencia"	"Carrer del Literat Azorín, 6, 46006 València, Valencia"	"Valencia"	"Valencia"	"radiotransito.es"	"963 41 71 08"	""	"No"	"39.4608021"	"-0.3734012"	"https://goo.gl/maps/tU5kYbwEnQVvV1QK7"	""	"https://lh5.googleusercontent.com/p/AF1QipOZbGePIn34Oo-Zo7rXKpAKXNNyV6wwEKhQmqfa=w408-h273-k-no"	"41"	"0"	"0"
"C50 Ruzafa Lounge"	"Bar musical"	"4,0"	"302"				"Cerrado"	"Cerrado"	"Cerrado"	"Cerrado"	"De 23:00 a 3:00"	"De 23:00 a 3:00"	"De 16:30 a 21:00,De 23:00 a 3:00"	""	"FJ6G+JJ Valencia"	"Carrer de Cadis, 50, 46004 València, Valencia"	"Valencia"	"Valencia"	""	"647 61 76 74"	""	"No"	"39.4616124"	"-0.3734923"	"https://g.page/c50ruzafalounge?share"	""	"https://lh5.googleusercontent.com/p/AF1QipN-j3ue4c9eL0HY8WZR7IkogVEMgPsQmEOrKEbp=w408-h306-k-no"	"42"	"0"	"0"
"BAR SUECA - Comida Auténtica China"	"Restaurante chino"	"4,3"	"143"				"De 19:30 a 24:00"	"Cerrado"	"De 11:30 a 16:30,De 19:30 a 24:00"	"De 11:30 a 16:30,De 19:30 a 24:00"	"De 11:30 a 16:30,De 19:30 a 24:00"	"De 11:30 a 16:30,De 19:30 a 24:00"	"De 11:30 a 16:30,De 19:30 a 24:00"	""	"FJ5G+VH Valencia"	"Carrer de Sueca, 65, 46004 València, Valencia"	"Valencia"	"Valencia"	""	"963 35 35 74"	""	"No"	"39.4596258"	"-0.3736992"	"https://goo.gl/maps/63zC7TiZQG5DLvf46"	""	"https://lh5.googleusercontent.com/p/AF1QipM8mcmzNrmvxprc4qjCzkIE-qjI49f5qTYYOWp1=w426-h240-k-no"	"43"	"0"	"0"
"Malvaloca"	"Taberna"	"4,0"	"313"				"De 18:30 a 1:00"	"Cerrado"	"Cerrado"	"Cerrado"	"Cerrado"	"De 18:30 a 1:30"	"De 16:30 a 1:30"	""	"FJ6F+MR Valencia"	"Carrer de Sueca, 30, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"962 06 69 68"	""	"No"	"39.4616662"	"-0.3753944"	"https://goo.gl/maps/eRrhQZYirNXZSXdF7"	""	"https://lh5.googleusercontent.com/p/AF1QipMTH_Ppjii2iYERNypPvCYsmrFBYnMYTvODrfXI=w533-h240-k-no"	"44"	"0"	"0"
"La Mezcalería VLC"	"Restaurante mexicano"	"4,1"	"393"				"18:00 a 1:30"	"De 18:00 a 1:30"	"Cerrado"	"Cerrado"	"De 18:00 a 1:30"	"De 18:00 a 1:30"	"De 18:00 a 1:30"	""	"FJ6G+JV Valencia"	"Carrer de Carles Cervera, 34, 46006 València, Valencia"	"Valencia"	"Valencia"	"lamezcaleriavlc.com"	"963 03 47 84"	""	"No"	"39.4615015"	"-0.37285"	"https://goo.gl/maps/V4TZEB1WWCkVeibN8"	""	"https://lh5.googleusercontent.com/p/AF1QipMBzY_l-vHk0KRtLvA3I4CXOEdY_jPNzrc8ofgQ=w408-h725-k-no"	"45"	"0"	"0"
"PUB PlanetValencia"	"Pub"	"4,2"	"399"				"22:30 a 3:30"	"Cerrado"	"Cerrado"	"Cerrado"	"Cerrado"	"De 22:30 a 3:30"	"De 22:30 a 3:30"	""	"FJ5G+VF Valencia"	"Carrer de Sueca, 63, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"615 57 86 44"	""	"No"	"39.4597301"	"-0.3737743"	"https://goo.gl/maps/u4LgC35nZ1vbmkyk8"	""	"https://lh5.googleusercontent.com/p/AF1QipMH3fWpzxZoVkbWcoOCtW7hqtX5BojF8QP202tg=w408-h544-k-no"	"46"	"0"	"0"
"Cocktail Bar Pessoa"	"Coctelería"	"4,4"	"287"				"16:00 a 22:00"	"De 18:00 a 1:30"	"De 18:00 a 1:30"	"De 18:00 a 1:30"	"De 18:00 a 1:30"	"De 16:00 a 2:00"	"De 16:00 a 2:00"	""	"FJ6G+9P Valencia"	"Carrer del Literat Azorín, 2, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"963 41 75 14"	""	"No"	"39.460895"	"-0.3731851"	"https://goo.gl/maps/AAiUDT51wR4oFqQ47"	""	"https://lh5.googleusercontent.com/p/AF1QipNtTqqSvDZIT2fywZ85zQE4m8gwHaNVZkf20Eh2=w408-h273-k-no"	"47"	"0"	"0"
"La Birra de Brian Ruzafa"	"Restaurante"	"4,2"	"376"				"Cerrado"	"Cerrado"	"Cerrado"	"Cerrado"	"De 18:00 a 0:30"	"De 18:00 a 2:30"	"De 18:00 a 2:30"	""	"FJ7F+GJ Valencia"	"Gran Via de les Germanies, 29, 46006 Valencia"	"Valencia"	"Valencia"	"labirradebrian.com"	"722 18 34 67"	""	"No"	"39.4637684"	"-0.3758893"	"https://goo.gl/maps/UHcC14zh1vrngvb9A"	""	"https://lh5.googleusercontent.com/p/AF1QipOwnTvlbtClGIap5kOK26G3YHo24JugFPRi7O3B=w408-h544-k-no"	"48"	"0"	"0"
"La Consentida"	"Taberna"	"4,1"	"386"				"Cerrado"	"Cerrado"	"Cerrado"	"Cerrado"	"De 19:00 a 0:30"	"De 19:00 a 0:30"	"De 19:00 a 0:30"	""	"FJ7G+39 Valencia"	"Carrer del Dr. Serrano, 22, 46004 València, Valencia"	"Valencia"	"Valencia"	""	"667 93 21 29"	""	"No"	"39.4627461"	"-0.3740569"	"https://goo.gl/maps/WgiDnUF7i2PZMxp79"	""	"https://lh5.googleusercontent.com/p/AF1QipNwBYJD9g-zsiciN9nKaQXfe4kg4s0ivThzXf8Y=w408-h306-k-no"	"49"	"0"	"0"
"Vidrio Vacío de Novi Sad"	"Vinoteca"	"4,7"	"164"				"19:00 a 1:30"	"Cerrado"	"Cerrado"	"De 19:00 a 1:30"	"De 19:00 a 1:30"	"De 19:00 a 1:30"	"De 19:00 a 1:30"	""	"FJ6H+93 Valencia"	"C. de Romeu de Corbera, 16, 46006 València, Valencia"	"Valencia"	"Valencia"	""	""	""	"No"	"39.4609876"	"-0.3723699"	"https://goo.gl/maps/4in8S2KHrdb49dKj9"	""	"https://lh5.googleusercontent.com/p/AF1QipMf3aKTWVtprRsDfFzb-laenkX8RUtBBTpAP-X5=w408-h725-k-no"	"50"	"0"	"0"
"HANDMADE"	"Coctelería"	"4,7"	"116"				"Cerrado"	"Cerrado"	"De 19:00 a 23:30"	"De 19:00 a 23:30"	"De 19:00 a 23:30"	"De 17:00 a 23:30"	"De 17:00 a 23:30"	""	"FJ5F+RW Valencia"	"C. de Cuba, 59, 46004 València, Valencia"	"Valencia"	"Valencia"	""	"654 31 58 27"	""	"No"	"39.4595025"	"-0.3751771"	"https://goo.gl/maps/rfmb24UGasbmifht9"	""	"https://lh5.googleusercontent.com/p/AF1QipO1sGbMOtGVG5lqL9wxSNC7a7TQVcG6HtRv9x72=w426-h240-k-no"	"51"	"0"	"0"
"Restaurante D&apos; Otra Manera"	"Restaurante"	"4,7"	"186"				"De 19:00 a 0:30"	"De 13:00 a 17:00,De 19:00 a 24:00"	"Cerrado"	"Cerrado"	"De 13:00 a 17:00,De 19:00 a 0:30"	"De 13:00 a 17:00,De 19:00 a 0:30"	"De 13:00 a 17:00,De 19:00 a 0:30"	""	"FJ7G+HV Valencia"	"Carrer de Russafa, 45, Bajo Izquierdo, 46004 Valencia"	"Valencia"	"Valencia"	"dotramanera.es"	"600 08 37 65"	""	"No"	"39.4639683"	"-0.3727883"	"https://g.page/restaurante-d-otra-manera?share"	""	"https://lh5.googleusercontent.com/p/AF1QipOr_g7MqYBcSppc5Dfom3rxOb52FA2z-H1gtMbd=w408-h506-k-no"	"52"	"0"	"0"
"Bar Sorbo"	"Bar"	"3,7"	"37"				"8:00 a 24:00"	"De 7:30 a 24:00"	"De 7:30 a 24:00"	"De 7:30 a 24:00"	"De 7:30 a 24:00"	"De 7:30 a 24:00"	"De 7:30 a 24:00"	""	"FJ5G+RW Valencia"	"Carrer dels Centelles, 26, 46004 València, Valencia"	"Valencia"	"Valencia"	""	""	""	"No"	"39.4595527"	"-0.3726298"	"https://goo.gl/maps/UBazLgj8nv9tc9JQ7"	""	"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U-vh3SB4OUYh3vynZjw2vQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.55902&pitch=0&thumbfov=100"	"53"	"0"	"0"
"Kaña Makan"	"Restaurante mediterráneo"	"4,3"	"217"				"17:00 a 24:00"	"Cerrado"	"De 20:00 a 24:00"	"De 17:00 a 24:00"	"De 17:00 a 24:00"	"De 17:00 a 24:00"	"De 17:00 a 24:00"	""	"FJ5G+WF Valencia"	"Carrer de Sueca, 61, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"960 15 07 96"	""	"No"	"39.4597884"	"-0.3738163"	"https://goo.gl/maps/4ra73gUaPfsa4M3eA"	""	"https://lh5.googleusercontent.com/p/AF1QipOKVMmGN-P6WXbI0fFCyG0_p6b1fDlY55MCkANC=w408-h306-k-no"	"54"	"0"	"0"
"HUME Russafa"	"Restaurante chino"	"4,6"	"117"				"Cerrado"	"De 8:30 a 23:30"	"De 8:30 a 23:30"	"De 8:30 a 23:30"	"De 8:30 a 23:30"	"De 8:30 a 24:00"	"De 11:30 a 24:00"	""	"FJ6H+Q6 Valencia"	"Pl. del Baró de Cortés, 20, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"644 63 95 20"	""	"No"	"39.461939"	"-0.371942"	"https://goo.gl/maps/gJfCt66EM3eqZWfp9"	""	"https://lh5.googleusercontent.com/p/AF1QipOizvtS_ps9ncJ_z8xVym2RQ_Baj81VfoUNFmsW=w408-h306-k-no"	"55"	"0"	"0"
"Jardin Urbano"	"Restaurante vegano"	"4,2"	"1.010"				"10:00 a 0:30"	"De 10:00 a 0:30"	"De 10:00 a 0:30"	"De 10:00 a 0:30"	"De 10:00 a 0:30"	"De 10:00 a 0:30"	"De 10:00 a 0:30"	""	"FJ7J+2H Valencia"	"Carrer de Pere III el Gran, 26, 46005 València, Valencia"	"Valencia"	"Valencia"	"jardinurbano.club"	"658 54 36 57"	""	"No"	"39.4626225"	"-0.3686013"	"https://goo.gl/maps/9D1BNb4YpBgAFuNb8"	""	"https://lh5.googleusercontent.com/p/AF1QipMSHaZYq2TjkDLA3N3r0WRNPDju-gfZscnJWMyk=w427-h240-k-no"	"56"	"0"	"0"
"Bar Mercado de Ruzafa"	"Bar"	"4,7"	"3"				""	" "	" "	" "	" "	" "	""	""	"FJ6H+VF Valencia"	"46005 Valencia"	"Valencia"	"Valencia"	"mercatderussafa.com"	"690 21 64 75"	""	"No"	"39.4618979"	"-0.3716866"	"https://goo.gl/maps/Nj1euiwtms9LwHAaA"	""	"https://lh5.googleusercontent.com/p/AF1QipMHH1X9Uj4h5kveTUxl0K4JY4SziZM0KklUIRtt=w408-h282-k-no"	"57"	"0"	"0"
"CRONNO"	"Bar"	"4,5"	"20"				"Cerrado"	"Cerrado"	"Cerrado"	"Cerrado"	"Cerrado"	"De 17:00 a 1:30"	"De 17:00 a 1:30"	""	"FJ6H+85 Valencia"	"C. de Romeu de Corbera, 9, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"682 71 27 22"	""	"No"	"39.4608091"	"-0.3720634"	"https://goo.gl/maps/q9tzH7Q6B7DSrmzJ9"	""	"https://lh5.googleusercontent.com/p/AF1QipPvkU2420zMZTvzRkmpxooe-SEQpKP9p1QmNhYe=w408-h544-k-no"	"58"	"0"	"0"
"Bar chino barato en ruzafa"	"Bar"	""	""				""	" "	" "	" "	" "	" "	""	""	"FJ6F+XH Valencia"	"Carrer de Sueca, 16, 46004 València, Valencia"	"Valencia"	"Valencia"	""	""	""	"No"	"39.4624814"	"-0.3760948"	"https://goo.gl/maps/tAPuAPAywBZg6LSv5"	""	"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=feBXiUBIZxSQJ6bQzd93nQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.64905&pitch=0&thumbfov=100"	"59"	"0"	"0"
"Viva la Pepa"	"Pub"	"4,2"	"325"				"Cerrado"	"Cerrado"	"Cerrado"	"Cerrado"	"Cerrado"	"De 23:30 a 3:30"	"De 23:30 a 3:30"	""	"FJ6H+R2 Valencia"	"Carrer de Mossèn Femenia, 3, 46004 València, Valencia"	"Valencia"	"Valencia"	""	"675 88 50 09"	""	"No"	"39.4620741"	"-0.3724537"	"https://g.page/vivalapepavalencia?share"	""	"https://lh5.googleusercontent.com/p/AF1QipPuQUprzHcboM6mUDfDUzNMIQn8c5o9gbcwDwX_=w426-h240-k-no"	"60"	"0"	"0"
"🍽 El Camerino Ruzafa - Restaurante Mediterráneo"	"Restaurante mediterráneo"	"4,5"	"2.116"				"De 19:30 a 24:00"	"De 14:00 a 16:30"	"Cerrado"	"De 19:30 a 24:00"	"De 19:30 a 24:00"	"De 19:30 a 24:00"	"De 13:30 a 17:00,De 20:30 a 24:00"	""	"FJ6G+WP Valencia"	"Carrer de Mossèn Femenia, 16, 46006 València, Valencia"	"Valencia"	"Valencia"	"elcamerinoruzafa.com"	"658 61 76 25"	""	"No"	"39.4622617"	"-0.3732323"	"https://g.page/ElCamerinoRuzafa?share"	""	"https://lh5.googleusercontent.com/p/AF1QipO4-G6E7C3MY4dWLgSbKuEnacFJwkblvIzysXiD=w408-h268-k-no"	"61"	"0"	"0"
"Mare Meua Bar de Tapas"	"Bar de tapas"	"4,0"	"607"				"Cerrado"	"Cerrado"	"Cerrado"	"De 19:00 a 0:30"	"De 19:00 a 0:30"	"De 19:00 a 0:30"	"De 13:30 a 0:30"	""	"FJ6G+MR Valencia"	"Carrer dels Tomasos, 7, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"611 19 95 02"	""	"No"	"39.4617475"	"-0.3728763"	"https://g.page/MareMeua?share"	""	"https://lh5.googleusercontent.com/p/AF1QipP0eVoW7lPV3lgCDmX7PmQNp9AgY0OdmGlpapyB=w408-h306-k-no"	"62"	"0"	"0"
"Loft 41, Valencia, Ruzafa"	"Restaurante"	"4,9"	"8"				"9:00 a 23:30"	"De 9:00 a 23:30"	"De 9:00 a 23:30"	"De 9:00 a 23:30"	"De 9:00 a 23:30"	"De 9:00 a 23:30"	"De 9:00 a 23:30"	""	"FJ6F+75 Valencia"	"Carrer de Puerto Rico, 41, 46004 València, Valencia"	"Valencia"	"Valencia"	""	"675 63 00 57"	""	"No"	"39.4606221"	"-0.3770752"	"https://goo.gl/maps/2wJ4wuSFdwBerq6BA"	""	"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oTGejUhiHuHXsGXGq8_M6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.80943&pitch=0&thumbfov=100"	"63"	"0"	"0"
"Hd* Bar Pepito"	"Bar"	""	""				""	" "	" "	" "	" "	" "	""	""	"FJ8G+2F Valencia"	"Carrer de Russafa, 46005 València, Valencia"	"Valencia"	"Valencia"	"hd-bar-pepito.eatbu.com"	"635 89 77 95"	""	"No"	"39.4650807"	"-0.3737549"	"https://goo.gl/maps/ZsXZxY9Rv9ujiPbM6"	""	"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rAyKK9xgAYbygqu2XDc9Qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.812183&pitch=0&thumbfov=100"	"64"	"0"	"0"
"Carpe Noctem"	"Pub"	"4,1"	"241"				""	" "	" "	" "	" "	" "	""	""	"FJ5H+Q8 Valencia"	"Carrer de Cadis, 75, 46004 València, Valencia"	"Valencia"	"Valencia"	""	"610 95 03 73"	""	"No"	"39.4593917"	"-0.371743"	"https://goo.gl/maps/bRKxqSJDeFTqttTCA"	""	"https://lh5.googleusercontent.com/p/AF1QipPIvEzhoa2egRHKxRTGbBoiQSlzjae0tM602hug=w408-h306-k-no"	"65"	"0"	"0"
"Ca Mandó S.C"	"Bar de tapas"	"3,8"	"5"				"12:00 a 1:30"	"Cerrado"	"De 18:00 a 1:00"	"De 18:00 a 1:00"	"De 18:00 a 1:30"	"De 18:00 a 1:30"	"De 12:00 a 1:30"	""	"FJ6J+V5 Valencia"	"Carrer de Pere III el Gran, 12, 46005 València, Valencia"	"Valencia"	"Valencia"	""	"963 22 04 60"	""	"No"	"39.4621806"	"-0.3695855"	"https://goo.gl/maps/QKfqz7n3bY6eGuHZA"	""	"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g5ZxCCaXCC7z0lwKxCRaFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.06268&pitch=0&thumbfov=100"	"66"	"0"	"0"
"Comida Boliviana Bar La &quot;Llajta&quot; también comida Méjico"	"Bar restaurante"	"4,2"	"117"				"7:30 a 0:30"	"De 7:30 a 0:30"	"De 7:30 a 0:30"	"De 8:00 a 9:30"	"De 7:30 a 0:30"	"De 7:30 a 0:30"	"De 7:30 a 0:30"	""	"FJ6G+2C Valencia"	"Carrer de Sueca, 57, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"632 59 80 68"	""	"No"	"39.4600055"	"-0.3739725"	"https://g.page/clemencia-pozo-1?share"	""	"https://lh5.googleusercontent.com/p/AF1QipMsy5JUiDO0IuN-NUQ24AaMqEJAGe2ZlwTWMYd4=w408-h306-k-no"	"67"	"0"	"0"
"Hamburgueseria Bufit Ruzafa."	"Hamburguesería"	"4,4"	"776"				"De 20:00 a 23:30"	"De 20:00 a 23:30"	"De 20:00 a 23:30"	"De 20:00 a 23:30"	"De 20:00 a 23:30"	"De 20:00 a 23:30"	"De 13:00 a 15:30,De 20:00 a 23:30"	""	"FJ6G+44 Valencia"	"Carrer del Literat Azorín, 20, 46006 València, Valencia"	"Valencia"	"Valencia"	"bufitruzafa.com"	"963 21 50 20"	""	"No"	"39.460314"	"-0.374727"	"https://g.page/BUFIT?share"	""	"https://lh5.googleusercontent.com/p/AF1QipNcErnJ9xN_AR5fkqpVTiOZFfrwXgaWWDtuFL2e=w408-h271-k-no"	"68"	"0"	"0"
"FASTATA RUZAFA"	"Restaurante de comida continental"	"3,7"	"7"				"12:00 a 23:00"	"De 12:00 a 23:00"	"De 12:00 a 23:00"	"De 12:00 a 23:00"	"De 12:00 a 23:00"	"De 12:00 a 23:00"	"De 12:00 a 23:00"	""	"FJ6H+45 Valencia"	"Carrer dels Vivons, 30, 46006 València, Valencia"	"Valencia"	"Valencia"	"fastata.com"	"963 04 17 59"	""	"No"	"39.460288"	"-0.3720544"	"https://goo.gl/maps/eSeqr1oi8cHFaFfY8"	""	"https://lh5.googleusercontent.com/p/AF1QipOy0FTdt4UjkjixWPZjWZxC86W-fq7CA4aXMoRg=w408-h244-k-no"	"69"	"0"	"0"
"El 23 de Russafa"	"Bar de tapas"	"4,9"	"22"				""	" "	" "	" "	" "	" "	""	""	"FJ7H+8R Valencia"	"Carrer del Pintor Salvador Abril, 13, 46005 València, Valencia"	"Valencia"	"Valencia"	""	"644 84 88 49"	""	"No"	"39.4633091"	"-0.3704215"	"https://goo.gl/maps/tWD1NWAjjc1L9ERJA"	""	"https://lh5.googleusercontent.com/p/AF1QipMv0uaOGvCaeQmD8egFDdLfib8vTLd-rRrTRXIC=w408-h544-k-no"	"70"	"0"	"0"
"Restaurante los Navarros Bar"	"Bar restaurante"	"4,3"	"397"				"Cerrado"	"De 7:30 a 21:00"	"De 7:30 a 21:00"	"De 7:30 a 21:00"	"De 7:30 a 21:00"	"De 7:30 a 24:00"	"De 7:45 a 14:00"	""	"FJ7G+73 Valencia"	"Carrer de Dénia, 28, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"963 41 64 18"	""	"No"	"39.4631979"	"-0.3749035"	"https://g.page/barlosnavarros?share"	""	"https://lh5.googleusercontent.com/p/AF1QipO0uRxxNoU3G61x6Jjh05-XGo-y5vqDwYpEYtDA=w408-h306-k-no"	"71"	"0"	"0"
"Bar Pascualín"	"Bar restaurante"	"4,3"	"209"				"Cerrado"	"De 7:00 a 16:00"	"De 7:00 a 16:00"	"De 7:00 a 16:00"	"De 7:00 a 16:00"	"De 7:00 a 16:00"	"De 9:00 a 13:00"	""	"FJ5G+F2 Valencia"	"Carrer dels Centelles, 52, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"963 28 44 48"	""	"No"	"39.4585621"	"-0.3749957"	"https://goo.gl/maps/F3Du6Xe4XBizwxwo6"	""	"https://lh5.googleusercontent.com/p/AF1QipNww-vPud4tsIA2Oiysc-8oM6nlKL4W6Dw6Sovi=w426-h240-k-no"	"72"	"0"	"0"
"Bar Cafetería París Londres"	"Bar de tapas"	"4,1"	"73"				"Cerrado"	"De 7:30 a 22:00"	"De 7:30 a 22:00"	"De 7:30 a 22:00"	"De 7:30 a 22:00"	"De 7:30 a 22:00"	"De 8:00 a 15:00"	""	"FJ7F+H6 Valencia"	"Gran Via de les Germanies, 30, 46006 Valencia"	"Valencia"	"Valencia"	""	"963 42 37 48"	""	"No"	"39.4638627"	"-0.3769569"	"https://goo.gl/maps/NtKjqzNemoo6AnC99"	""	"https://lh5.googleusercontent.com/p/AF1QipNJmymwGwqtCQVdb0K1C3gxpwDs9inqOxure4w1=w408-h306-k-no"	"73"	"0"	"0"
"Karaoke La la - ruzafa"	"Club nocturno"	"3,2"	"95"				"23:00 a 3:30"	"Cerrado"	"Cerrado"	"De 23:00 a 3:30"	"De 23:00 a 3:30"	"De 23:00 a 3:30"	"De 23:00 a 3:30"	""	"FJ7J+4P Valencia"	"Carrer de Pere III el Gran, 32, 46005 València, Valencia"	"Valencia"	"Valencia"	"karaokelala.es"	"963 44 48 50"	""	"No"	"39.4628625"	"-0.3681078"	"https://goo.gl/maps/X52SvqdAV5gWwgtJ9"	""	"https://lh5.googleusercontent.com/p/AF1QipOZK9YGukslyp0dpia156uIgAAZEfge-URV0tXg=w408-h306-k-no"	"74"	"0"	"0"
"Bar Julián"	"Bar"	"4,2"	"26"				""	" "	" "	" "	" "	" "	""	""	"FJ5G+GM Valencia"	"Carrer de Sueca, 72, 46004 València, Valencia"	"Valencia"	"Valencia"	""	""	""	"No"	"39.4587552"	"-0.3733211"	"https://goo.gl/maps/bcprpdyW7iy2Cu48A"	""	"https://lh5.googleusercontent.com/p/AF1QipOaudtgFnywvYxXayEJ-0gbXpXa-BRRju4p_Tip=w408-h544-k-no"	"75"	"0"	"0"
"COMIC cafe"	"Cafetería"	"4,1"	"617"				"8:00 a 24:00"	"De 8:00 a 24:00"	"De 8:00 a 24:00"	"De 8:00 a 24:00"	"De 8:00 a 24:00"	"De 8:00 a 24:00"	"De 8:00 a 24:00"	""	"FJ6F+PW Valencia"	"Carrer de Sueca, 33, 46006 València, Valencia"	"Valencia"	"Valencia"	""	"963 68 22 66"	""	"No"	"39.4618034"	"-0.3751955"	"https://g.page/comic-cafe-valencia?share"	""	"https://lh5.googleusercontent.com/p/AF1QipNrQbCLOFzNTOgdu6dUQp5L0vtRwklh7KN7-wld=w408-h250-k-no"	"76"	"0"	"0"
"Fayer Bar"	"Restaurante"	"4,4"	"142"				"13:00 a 18:00"	"Cerrado"	"Cerrado"	"De 13:00 a 24:00"	"De 13:00 a 0:30"	"De 13:00 a 0:30"	"De 13:00 a 0:30"	""	"FJ7F+RV Valencia"	"Gran Via de les Germanies, 16, 46004 Valencia"	"Valencia"	"Valencia"	"instagram.com"	"960 71 41 01"	""	"No"	"39.4645496"	"-0.3752967"	"https://g.page/fayerbar?share"	""	"https://lh5.googleusercontent.com/p/AF1QipNMRswTgCygzAO5aYlYoNJ6sb5nFcgkRDMtCMIb=w408-h295-k-no"	"77"	"0"	"0"
"S&apos;ALAT Bar i Botiga"	"Bar"	"4,5"	"294"				"Cerrado"	"Cerrado"	"Cerrado"	"De 20:00 a 24:00"	"De 20:00 a 24:00"	"De 13:00 a 17:00,De 20:00 a 24:00"	"De 13:00 a 17:00,De 20:00 a 24:00"	""	"FJ6J+Q4 Valencia"	"Carrer del Pintor Salvador Abril, 34, 46005 València, Valencia"	"Valencia"	"Valencia"	"business.site"	"963 03 49 75"	""	"No"	"39.4619456"	"-0.3697122"	"https://goo.gl/maps/ByngY6ViK86Q2bZk8"	""	"https://lh5.googleusercontent.com/p/AF1QipMmOYV9XVpt0uiysG1rLNcK051S13LT4NVTxCW7=w408-h271-k-no"	"78"	"0"	"0"
"DECÁLOGO WINE&amp;BAR"	"Bar restaurante"	"4,7"	"113"				"Cerrado"	"De 13:00 a 17:00"	"De 13:00 a 17:00"	"De 13:00 a 24:00"	"De 13:00 a 24:00"	"De 13:00 a 24:00"	"De 13:00 a 24:00"	""	"FJ7G+QH Valencia"	"Carrer de Russafa, 34, 46006 València, Valencia"	"Valencia"	"Valencia"	"decalogobar.com"	"658 14 73 78"	""	"No"	"39.4644776"	"-0.3735391"	"https://goo.gl/maps/Bss8zqLCipJV5Wa29"	""	"https://lh5.googleusercontent.com/p/AF1QipMHWXIJuQ5lArWQB1F8CDml0a_V_eSxN_ecmv_x=w427-h240-k-no"	"79"	"0"	"0"
"Killing Time"	"Pub"	"4,4"	"277"				"Cerrado"	"Cerrado"	"Cerrado"	"De 17:00 a 21:30"	"De 17:00 a 3:30"	"De 17:00 a 3:30"	"De 12:30 a 3:30"	""	"FJ6J+PQ Valencia"	"Carrer del Dr. Sumsi, 21, 46005 València, Valencia"	"Valencia"	"Valencia"	"khvinylstore.com"	"960 61 56 31"	""	"No"	"39.4618419"	"-0.3680633"	"https://goo.gl/maps/C9oiPUK7xXeKxbX87"	""	"https://lh5.googleusercontent.com/p/AF1QipNbcRXOi3w9fx0va-KTAwNsEoj10lBXaPU6Yczp=w408-h306-k-no"	"80"	"0"	"0"
"Ritual Resto Bar"	"Restaurante"	"4,5"	"32"				"8:00 a 22:00"	"Cerrado"	"Cerrado"	"Cerrado"	"De 8:00 a 22:00"	"De 8:00 a 22:00"	"De 8:00 a 22:00"	""	"FJ7G+HV Valencia"	"Carrer de Russafa, 45, 46004 València, Valencia"	"Valencia"	"Valencia"	""	"960 43 21 81"	""	"No"	"39.4639683"	"-0.3727883"	"https://goo.gl/maps/rcKTFgfM83W8FQ816"	""	"https://lh5.googleusercontent.com/p/AF1QipOvdL1YFMfE-2hBGsnueaCNNTm0ApxjpLICMt_M=w408-h547-k-no"	"81"	"0"	"0"
